0.20393972925588405, 0.0000099989875921586
0.212386599264725, 0.000008944838537678062
0.22039809180357092, 0.000007951000186215612
0.22855849487335486, 0.0000070778057316898964
0.2370609923808613, 0.000006311691583954052
0.2459623327412117, 0.000005629982078900509
0.2551971877090094, 0.00000498902239571471
0.26477892207994225, 0.000004426846416521291
0.2747210356348104, 0.000003948714169497867
0.28503582010869655, 0.0000035037628185680464
0.295738054304115, 0.0000031130368497144713
0.3068422980833815, 0.0000027695192229525347
0.31836365868471067, 0.0000024671472262004153
0.3303176250608466, 0.000002197787755110563
0.3427208272423903, 0.0000019629875854902214
0.3555895607325639, 0.0000017509703667254724
0.3689423309926148, 0.000001570081806011803
0.38279651212999966, 0.0000014078804098663496
0.39717115660594576, 0.0000012640952843737888
0.41208605755085514, 0.0000011379809117729036
0.42756009092087544, 0.000001019079116318543
0.4436156820883403, 9.150017972509227e-7
0.46027470640545753, 8.23715262908579e-7
0.47755905496115797, 7.405625036685925e-7
0.4954924696089929, 6.658038845891369e-7
0.5140996141114292, 5.993789558530193e-7
0.5334046072722763, 5.37458549484822e-7
0.5534342116265445, 4.813022591156954e-7
0.5742152898984738, 4.298824385182638e-7
0.5957793709489777, 3.880127447391912e-7
0.6181525724137072, 3.493020680450909e-7
0.6413663125432065, 3.148668094444667e-7
0.665451807891156, 2.8382628320694607e-7
0.6904410172362371, 2.5517446666763447e-7
0.7163686274937319, 2.294150059092137e-7
0.7432682013640362, 2.0517487876811212e-7
0.7711778516763194, 1.8349597800140638e-7
0.8001350555509474, 1.6389222570130621e-7
0.8301795827381088, 1.4638283595034482e-7
0.8613508044768371, 1.30229771649498e-7
0.8936939414050998, 1.163167027456346e-7
0.927250495473644, 1.0361741783966966e-7
0.962067578523115, 9.242596817980592e-8
0.9981919989943415, 8.244327809049108e-8
1.035672261792563, 7.34422433952214e-8
1.0745616567804224, 6.568229190306665e-8
1.1012440638148062, 0.0018396642693280767
1.1159802748785614, 5.8687163493651844e-8
1.1387133995302519, 0.0014708555383949257
1.1567761598785584, 5.2535518948994015e-8
1.1774430116734003, 0.0011424925161925307
1.2002143482025942, 4.7108200137881795e-8
1.2215897592199685, 0.0009007036596631202
1.2452871979471472, 4.251995521898037e-8
1.2673938774910076, 0.000712889424285866
1.292057084624272, 3.8682314181484025e-8
1.3149139612363248, 0.0005627575054005514
1.3405895788863347, 3.5562851878055755e-8
1.3642150094540704, 0.00044365957538731635
1.3909513341977509, 3.3040392451892715e-8
1.4153605483407294, 0.00034747664571444724
1.4432131605506473, 3.1102794986904025e-8
1.4684244033685403, 0.0002725034106069559
1.497451270873662, 2.986152923895619e-8
1.523475119833278, 0.00021286613885809606
1.5537426237255536, 2.931731536257515e-8
1.5805887771621725, 0.00016606215238284814
1.6121645938785725, 2.939444871582739e-8
1.6398380243680069, 0.00012853203396447755
1.6728021410053544, 3.025642757367343e-8
1.701305384645051, 0.00009909241580066832
1.735777182541543, 3.360953336052992e-8
1.765065827616276, 0.00007529970726969665
1.8011991785237347, 4.120020228171553e-8
1.8281289247980184, 0.000055978054464622386
1.856659250844717, 5.539090498761916e-8
1.8839240813083367, 0.00004085050322638726
1.8914934041873308, 7.549665386429974e-8
1.925200777249212, 0.000029682069112611065
1.9140914761930228, 1.0275884544222017e-7
1.9337525455791447, 1.4676796667789523e-7
1.9508992236552924, 0.00002036551889316851
1.9449510278131674, 2.2424982223907775e-7
1.959393377980405, 3.921123076055001e-7
1.9659002256919296, 0.000013719774691551877
1.9743682575205912, 6.725438741269095e-7
1.9788388960379728, 0.000009652214680876508
1.9779370074604934, 9.066256965806751e-7
1.9863336846446236, 0.000007057378421392776
1.9860113407381592, 0.0000013137606519541207
1.9927132829975907, 0.00000498902239571471
1.9924413937934977, 0.0000036302775593982107
1.9921695416864322, 0.0000026415826815269816
1.9919286128733813, 0.0000019928701302459825
