0.15,0.00014802887381289856
0.2,0.0003441962505097201
0.25,0.00011667470744888451
0.3,6.7812056612591e-05
0.35,4.0595063614435e-05
0.4,2.761651526128255e-05
0.41000000000000003,2.5627319270996797e-05
0.42000000000000004,2.4988308048668166e-05
0.43000000000000005,2.3319107933499664e-05
0.44,2.1050550858636433e-05
0.45,1.931068890177417e-05
0.46,1.861620795507488e-05
0.47000000000000003,1.7682238072912686e-05
0.48000000000000004,1.629392180252975e-05
0.49,1.6797632870830982e-05
0.5,1.4555807891902683e-05
0.51,1.4508335529551025e-05
0.52,1.2994874741138418e-05
0.53,1.2589129508083302e-05
0.54,1.2343480422166691e-05
0.55,1.19821818448201e-05
0.56,1.0833393545822413e-05
0.5700000000000001,1.0051290486137273e-05
0.5800000000000001,1.0085908737888393e-05
0.5900000000000001,9.190289386600014e-06
0.6000000000000001,9.009294475026045e-06
0.61,8.660156457713447e-06
0.62,8.026824303858414e-06
0.63,7.779315410392926e-06
0.64,7.59203268546388e-06
0.65,7.422892272015192e-06
0.66,6.639552092048364e-06
0.67,6.541186268250317e-06
0.68,6.436699551123809e-06
0.69,5.925365431665487e-06
0.7,6.021230058959993e-06
0.71,5.6954320836681245e-06
0.72,5.317840566517847e-06
0.73,5.477246301490405e-06
0.74,5.232774798429069e-06
0.75,4.91739317145471e-06
0.76,4.804378625186438e-06
0.77,4.611513197618117e-06
0.78,4.437260682437931e-06
0.79,4.290439508737707e-06
0.8,4.1693414431818424e-06
0.81,4.06619023622004e-06
0.8200000000000001,3.9524052838673705e-06
0.8300000000000001,3.859936705205348e-06
0.8400000000000001,3.917785133131346e-06
0.8500000000000001,3.659072246501103e-06
0.8600000000000001,3.599009943892114e-06
0.8700000000000001,3.5302541727425575e-06
0.88,3.3411479132562733e-06
0.89,3.305802843966293e-06
0.9,3.2356738398625128e-06
0.91,3.2821030415658504e-06
0.92,3.02467540344324e-06
0.93,3.081598288856073e-06
0.9400000000000001,2.8825445435751386e-06
0.9500000000000001,2.819249958812035e-06
0.9600000000000001,2.727816239871109e-06
0.9700000000000001,2.7453195217948546e-06
0.98,2.716325805759942e-06
0.99,2.593029754691389e-06
1.0,2.6165898959673264e-06
1.01,2.65175497013779e-06
1.02,2.4557745968146712e-06
1.03,2.3176104778192408e-06
1.04,2.3721193233355525e-06
1.05,2.452102757879492e-06
1.06,2.354504887494291e-06
1.07,2.3268432777324074e-06
1.08,2.154641877477588e-06
1.09,2.1632994657532492e-06
1.1,2.1718005308736253e-06
1.1099999999999999,2.207970971144206e-06
1.12,2.1940936507433243e-06
1.13,2.1282879008007246e-06
1.1400000000000001,2.058347151080711e-06
1.15,1.9888569787307537e-06
1.1600000000000001,2.0885647416742663e-06
1.17,2.1077541671864246e-06
1.1800000000000002,2.0857192473063572e-06
1.19,2.016303373038399e-06
1.2000000000000002,2.024104400873415e-06
1.21,2.0458325506228086e-06
1.2200000000000002,2.045160124092072e-06
1.23,2.030361853603442e-06
1.24,1.9861092360217247e-06
1.25,2.07757405118095e-06
1.26,2.0519458317422983e-06
1.27,1.9838990650172287e-06
1.28,2.048547489125397e-06
1.29,2.0239211546616307e-06
1.3,1.9730880092780714e-06
1.31,2.1293804257599083e-06
1.32,2.025903205141578e-06
1.33,1.97815049275686e-06
1.34,2.052797566674688e-06
1.35,2.061124487766689e-06
1.3599999999999999,1.9968371214988477e-06
1.37,2.1644957497689445e-06
1.38,2.1008898653624306e-06
1.3900000000000001,2.0980637683508886e-06
1.4,2.0933137090747125e-06
1.4100000000000001,2.1424718616438006e-06
1.42,2.168291139991437e-06
1.4300000000000002,2.2408813437080545e-06
1.44,2.236903368294529e-06
1.4500000000000002,2.303272415141056e-06
1.46,2.3746543314136332e-06
1.4700000000000002,2.4171362896769038e-06
1.48,2.5183264067551934e-06
1.4900000000000002,2.5334871491021605e-06
1.5,2.4959444111098995e-06
1.5100000000000002,2.6108929364182882e-06
1.52,2.6678125271479634e-06
1.5300000000000002,2.8009680711643725e-06
1.54,2.8365841656257377e-06
1.5500000000000003,3.0036146566031e-06
1.56,3.2790863937008954e-06
1.5699999999999998,3.2931159191399003e-06
1.58,3.4333593893124827e-06
1.5899999999999999,3.8138767397454653e-06
1.6,3.925169342878553e-06
1.6099999999999999,4.001725181560058e-06
1.62,4.35799671989441e-06
1.63,4.951912978731804e-06
1.6400000000000001,5.719173478417638e-06
1.65,6.0108866631343326e-06
